id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1411394889527357444,1411300473882116100,2021-07-04 02:42:18 +08,2021-07-04,02:42:18,+0800,777859088,xmrxllxh,xmrx 🇲🇾🇵🇸,,@SyedSaddiq Kau bodoh budak hingusan..  Simple,in,[],[],[],0,0,0,[],[],https://twitter.com/xmrxllxh/status/1411394889527357444,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411393757375721473,1411336355666219010,2021-07-04 02:37:48 +08,2021-07-04,02:37:48,+0800,1231925031736762369,dotcomcaun,Caun Dotcom,,@SyedSaddiq Vvvvip daaaaa. Level atas dari kayangan.,in,[],[],[],0,0,0,[],[],https://twitter.com/DotcomCaun/status/1411393757375721473,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411392723702075393,1411300473882116100,2021-07-04 02:33:42 +08,2021-07-04,02:33:42,+0800,771380296956596226,puteriminang,Puteri Minang 🏴,,@SyedSaddiq Sebab @AzminAli tak peduli suara majoriti rakyat. Sebab @MuhyiddinYassin nak berpegang pada kuasa sampai sanggup zalim kpd rakyat. Sebab menteri2 skrg tak kompetent. Sebab pemimpin2 PAS tak habis2 tunggang agama. Sebab kerajaan skrg GAGAL.  https://t.co/4d2kAkebsf,in,"[{'screen_name': 'azminali', 'name': 'mohamed azmin ali • 🇲🇾', 'id': '66037128'}, {'screen_name': 'muhyiddinyassin', 'name': 'muhyiddin yassin', 'id': '274322871'}]",[],['https://pbs.twimg.com/media/E5ZGMzgVIAAVeX9.jpg'],0,0,0,[],[],https://twitter.com/PuteriMinang/status/1411392723702075393,False,,1,https://pbs.twimg.com/media/E5ZGMzgVIAAVeX9.jpg,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411392209299988481,1411237937526710275,2021-07-04 02:31:39 +08,2021-07-04,02:31:39,+0800,846997758,ibnujang,JANGpenat 🏴,,@SyedSaddiq Kalau tak viral tak kan jadi apa2. Kesian Malaysia sekarang. Semua benda nak kena viral. Macam takde otak nak pikir sebelum buat keputusan,in,[],[],[],0,0,0,[],[],https://twitter.com/ibnujang/status/1411392209299988481,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411391394128687114,1411300473882116100,2021-07-04 02:28:25 +08,2021-07-04,02:28:25,+0800,1050220077738389506,shah07099891,sape kacau telur kau?,,@SyedSaddiq Kejam memperlakukan rakyat!..sedangkan mereka berada diatas sebab undian kami tuk membela kami rakyat!..yang lain tu sudah diterangkan oleh sahabat2 yang lain..,in,[],[],[],0,0,0,[],[],https://twitter.com/Shah07099891/status/1411391394128687114,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411391110694326274,1411300473882116100,2021-07-04 02:27:17 +08,2021-07-04,02:27:17,+0800,1180472194272391168,zulaikhrxanx,ذوليخا potato 🍟,,"@SyedSaddiq frontliners makin penat tapi sop terumbang ambing , rakyat semakin stress kerana hilang pekerjaan , bendera putih terpaksa dikibarkan di negara kita kerana ramai yang terputus bekalan makanan akibat tiada bantuan yang dihulurkan , para menteri mengambil enteng isu sop",in,[],[],[],0,0,0,[],[],https://twitter.com/zulaikhrxanx/status/1411391110694326274,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411390350095122436,1411192450954121219,2021-07-04 02:24:16 +08,2021-07-04,02:24:16,+0800,1250960029651369984,jebatms,JeBAT,,@SyedSaddiq biLA dah GiLA,in,[],[],[],0,0,0,[],[],https://twitter.com/JeBATms/status/1411390350095122436,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411389836284416005,1411300473882116100,2021-07-04 02:22:13 +08,2021-07-04,02:22:13,+0800,837723058131460097,salehudin_sdb,סאלחודין שונא ציוני,,@SyedSaddiq Sebab benci kerajaan sekarang dan 3rd force.. lagi² anak muda yang acah sembang idea segar tapi di belakang dok sokong idea kuno MAGERAN n kerap pergi meeting dengan Azmin.. Idea segar mcm exit plan PH di kata pembangkang lemah.. sedih tgk parti haram tapi acah²..,in,[],[],[],0,0,0,[],[],https://twitter.com/salehudin_sdb/status/1411389836284416005,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411389737303089152,1410887378894393347,2021-07-04 02:21:50 +08,2021-07-04,02:21:50,+0800,91962219,jehanccy,Victor Chan,,@SyedSaddiq YB so many mini in tablet running Android for the poor.,en,[],[],[],0,0,0,[],[],https://twitter.com/jehanccy/status/1411389737303089152,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411389571359600643,1411300473882116100,2021-07-04 02:21:10 +08,2021-07-04,02:21:10,+0800,2986574336,nurysrmli,ysr🏴🏴,,"@SyedSaddiq Sebab rakyat dianiaya oleh kerajaan yang buat kerja sambil lewa,takde ciri2 utk bebaskan malaysia dari covid langsung. Its obvious,they did this just to stay in power. We must fight for our right,for our future!!",in,[],[],[],0,0,0,[],[],https://twitter.com/nurysrmli/status/1411389571359600643,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411387606957391872,1411300473882116100,2021-07-04 02:13:22 +08,2021-07-04,02:13:22,+0800,711118767804186625,mrihdwan,RihdwanMalik 🇵🇸,,"@SyedSaddiq We are almost there for the biggest riot in history of Malaysia. Jangan sampai jadi mcm luar negara, pemimpin kena tembak mati sebab we are all at the peak of losing it.",en,[],[],[],0,0,0,[],[],https://twitter.com/MRihdwan/status/1411387606957391872,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411387023101816833,1411192450954121219,2021-07-04 02:11:03 +08,2021-07-04,02:11:03,+0800,1392359857521455108,y0shirawr,‍ ‍ ☾︎ఌ︎🇵🇸🏴#lawan ‍ ‍ ‍ ‍,,"@SyedSaddiq @adamnabl the true definition of ""meleis"". org agama tkde nya mcm dia ni. klau ko rasa diri ko alim , maknanya ko riak. org yang kita pandang alim pun tak mengaku dia tu alim 💢🏴🏴🏴",in,[],[],[],0,0,0,[],[],https://twitter.com/y0shirawr/status/1411387023101816833,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}, {'screen_name': 'adamnabl', 'name': 'adam🇵🇸', 'id': '1134860581968629761'}]",,,,
1411386858903244806,1411300473882116100,2021-07-04 02:10:24 +08,2021-07-04,02:10:24,+0800,131138330,syamsulazim,ajim™️ - Tauke Printing -,,@SyedSaddiq Sebab tak benarkan peniaga seperti kami beroperasi. Kami hampir lumpuh 70%. Dorang penting kilang yang besar besar naga.  https://t.co/8qCmShzS3B,in,[],[],['https://pbs.twimg.com/media/E5ZA3PuUcAEcDwA.jpg'],0,0,0,[],[],https://twitter.com/syamsulazim/status/1411386858903244806,False,,1,https://pbs.twimg.com/media/E5ZA3PuUcAEcDwA.jpg,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411386628120014849,1411300473882116100,2021-07-04 02:09:29 +08,2021-07-04,02:09:29,+0800,1246846370419359745,zzukkk_,not,,@SyedSaddiq Pom pang pom pang...  https://t.co/R85hBOjfqB,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/E5ZApf4VcAYhS6j.jpg'],0,0,0,[],[],https://twitter.com/zzukkk_/status/1411386628120014849,False,,1,https://pbs.twimg.com/tweet_video_thumb/E5ZApf4VcAYhS6j.jpg,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411386352986329089,1411192450954121219,2021-07-04 02:08:23 +08,2021-07-04,02:08:23,+0800,2232646376,ehhafis,afisazmi,,@SyedSaddiq @sshhhuuyyaa Penunggang agama sampah,in,[],[],[],0,0,0,[],[],https://twitter.com/EhhAfis/status/1411386352986329089,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}, {'screen_name': 'sshhhuuyyaa', 'name': '❤︎', 'id': '251622754'}]",,,,
1411386341259038721,1411336355666219010,2021-07-04 02:08:20 +08,2021-07-04,02:08:20,+0800,807190691965112321,atasangin9545,vk1234 🏴🏴🏴,,@SyedSaddiq Pdrm tengah siasat BenderaHitam YB,in,[],[],[],0,0,0,[],[],https://twitter.com/atasangin9545/status/1411386341259038721,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411385744875081729,1411300473882116100,2021-07-04 02:05:58 +08,2021-07-04,02:05:58,+0800,1222126451945639937,whocare367,whocare367,,"@SyedSaddiq sebab kita pula KENA BAYAR POLITICIAN punya incompetent.. KEBODOHAN.. kedai kena tutup, duit simpanan habis mkn kena catu.. then our TIME.. bazir sbb KEBODOHAN DAN KEANGKUHAN...",in,[],[],[],0,0,0,[],[],https://twitter.com/whocare367/status/1411385744875081729,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411385362539171846,1411300473882116100,2021-07-04 02:04:27 +08,2021-07-04,02:04:27,+0800,1048192384742248448,ridhwanshahz,Ridhuradu terlebih padu,,@SyedSaddiq Tak tahan dengan pkpd yang dilaksanakan di selangor wal hal kebanyakan penduduk di selangor hanya stay at home tetapi masih lagi kes meningkat dan tidak menurun selama sebulan malah 40% kluster tempat kerja dan kebanyakannya di industri masih lagi dibuka. #Lawan,in,[],[],[],0,2,0,['lawan'],[],https://twitter.com/ridhwanshahz/status/1411385362539171846,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411385314199756801,1411300473882116100,2021-07-04 02:04:15 +08,2021-07-04,02:04:15,+0800,1403770951,hazrinhafetz,hazrinhafetzroslan,,@SyedSaddiq sebab atuk kau yang bodoh tu la,in,[],[],[],0,0,0,[],[],https://twitter.com/HazrinHafetz/status/1411385314199756801,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411383886672588803,1411300473882116100,2021-07-04 01:58:35 +08,2021-07-04,01:58:35,+0800,1102756218748071936,akhimal1,Akhimal,,@SyedSaddiq YB kata junjung Titah Tuanku. Tuaku ada Titah bina gelombang hijau di kala pandemik ke YB? Tak kan beria nk panjat pagar lagi?,in,[],[],[],0,0,0,[],[],https://twitter.com/Akhimal1/status/1411383886672588803,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411382881352511494,1411300473882116100,2021-07-04 01:54:35 +08,2021-07-04,01:54:35,+0800,452801568,chambakchallo,F.R,,"@SyedSaddiq Tak larat dah berkurung, serabut, rimas, stress, dah lama tak hirup udara luar. Dah lama tak keluar, nak keluar kejap2 pun tak boleh anak2 kat rumah takde sape jaga.",in,[],[],[],0,0,0,[],[],https://twitter.com/ChambakChallo/status/1411382881352511494,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411382388635037698,1411300473882116100,2021-07-04 01:52:38 +08,2021-07-04,01:52:38,+0800,300263392,ryzalazwir,R A,,@SyedSaddiq #Lawan bila segelintir pemimpin gila kuasa dan berkepentingan. Pemimpin sekarang dan juga sebelumnya. Tiada beza. Ada yang poyo amik kisah tapi hanya boneka. Ada yang perihatin tapi hanya sandiwara. Moga tuhan laknat semua yang menindas.,in,[],[],[],0,0,0,['lawan'],[],https://twitter.com/RyzalAzwir/status/1411382388635037698,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411381831790784513,1409292975885090821,2021-07-04 01:50:25 +08,2021-07-04,01:50:25,+0800,1395656536576327681,wrdhfrn_,gurenji,,@SyedSaddiq Slmt malam,in,[],[],[],0,0,0,[],[],https://twitter.com/wrdhfrn_/status/1411381831790784513,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411379663058849793,1410553298411655173,2021-07-04 01:41:48 +08,2021-07-04,01:41:48,+0800,777042930376728580,possml,Will.I.am,,@SyedSaddiq Yb anak anak muda kata hal rakyat orang politik jgn sibuk bole?,in,[],[],[],0,0,0,[],[],https://twitter.com/POSSML/status/1411379663058849793,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411378148327903235,1411300473882116100,2021-07-04 01:35:47 +08,2021-07-04,01:35:47,+0800,1441042460,aiman_anaz,اءيمن,,"@SyedSaddiq terdapat segelintir pemimpin yang bengap buat kerja, fikir poket sendiri jew.",in,[],[],[],0,0,0,[],[],https://twitter.com/aiman_anaz/status/1411378148327903235,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411377605740167171,1410909151329284100,2021-07-04 01:33:37 +08,2021-07-04,01:33:37,+0800,984368898,aliffmuhammad_1,Aliff 🇵🇸,,@SyedSaddiq #Ggmu yb,und,[],[],[],0,0,0,['ggmu'],[],https://twitter.com/Aliffmuhammad_1/status/1411377605740167171,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411377514396585984,1410909151329284100,2021-07-04 01:33:16 +08,2021-07-04,01:33:16,+0800,719124423073071104,ruslison,wasimrusli🇲🇾🇵🇸,,@SyedSaddiq Wajar contohi... Nasib baik tak macam lebai cincau tu☹️,in,[],[],[],0,0,0,[],[],https://twitter.com/ruslison/status/1411377514396585984,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411377036271054850,1411300473882116100,2021-07-04 01:31:22 +08,2021-07-04,01:31:22,+0800,1372360862095212547,saarisamad,SamadSaari,,@SyedSaddiq Lawan bagi pihak orang2 dulu yang gagal pertahan kerajaan,in,[],[],[],0,0,0,[],[],https://twitter.com/SaariSamad/status/1411377036271054850,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411376960886870021,1411300473882116100,2021-07-04 01:31:04 +08,2021-07-04,01:31:04,+0800,702369722143211520,sirkulangka17,John Tu Ha Ha Ha,,@SyedSaddiq Kerana sistem kerajaan yg MALINGKUP.,in,[],[],[],0,0,0,[],[],https://twitter.com/sirkulangka17/status/1411376960886870021,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411376925403090945,1411300473882116100,2021-07-04 01:30:55 +08,2021-07-04,01:30:55,+0800,48980641,stpinkie,🏴 Daniel 'St. Pinkie' Anthony,,"@SyedSaddiq We are in &amp; out of lockdown and pkp but we don't see the govt making sufficient use of this precious time to upgrade testing, vaccination &amp; also quarantine facilities. Lockdown is the means to the solution but not a solution in itself. Tired of it being used as knee jerk reaction",en,[],[],[],0,0,0,[],[],https://twitter.com/StPinkie/status/1411376925403090945,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411376920743202816,1411300473882116100,2021-07-04 01:30:54 +08,2021-07-04,01:30:54,+0800,1394656832493211660,loyarbrooke,Shah,,"@SyedSaddiq Zero Governance, Zero Leadership, Zero Comms, Zero Integrity and everything la.",en,[],[],[],0,0,0,[],[],https://twitter.com/loyarbrooke/status/1411376920743202816,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411376747895943169,1411300473882116100,2021-07-04 01:30:13 +08,2021-07-04,01:30:13,+0800,835286413,tikah_dtg,Atikah Azhan,,@SyedSaddiq Dah penat tgk baby boomers jajah malaysia ni,in,[],[],[],0,0,0,[],[],https://twitter.com/tikah_dtg/status/1411376747895943169,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411375602762878979,1411300473882116100,2021-07-04 01:25:40 +08,2021-07-04,01:25:40,+0800,1223805563324125184,akitial,Irfan al Akiti,,"@SyedSaddiq Bottom line, all of them are incompetent.. self absorb, selfish. Most of all nothing they do is for the people. Only for their own pocket and false power. They dont know that the position is to work for the people. Nothing else but for the people.Too stupid to even acknowledge it",en,[],[],[],0,0,0,[],[],https://twitter.com/AkitiAl/status/1411375602762878979,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411375594038718467,1411300473882116100,2021-07-04 01:25:38 +08,2021-07-04,01:25:38,+0800,1969248966,kween_keela,Kween KeeLa Kamarudin 🏴,,@SyedSaddiq Demokrasi.,in,[],[],[],0,0,3,[],[],https://twitter.com/KWEEN_keELa/status/1411375594038718467,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411375046078001153,1411300473882116100,2021-07-04 01:23:27 +08,2021-07-04,01:23:27,+0800,1265861587023196161,raf_asyraf99,raf.asyraf,,@SyedSaddiq 6 bulan 2 kali naik pangkat.,in,[],[],[],0,0,0,[],[],https://twitter.com/raf_asyraf99/status/1411375046078001153,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411374924019601412,1411300473882116100,2021-07-04 01:22:58 +08,2021-07-04,01:22:58,+0800,1411342355840454660,irfankassim0303,Mohd Irfan,,@SyedSaddiq Why Lawan? When have the government showed us that they are working ever since PN took over?? When have they ever told the truth to the rakyat?? When is this bullshit going to end? ANSWER: NEVER - WE HAVE TO #Lawan #BenderHitam - No more Malaysian Jokers pls in the government,en,[],[],[],0,0,1,"['lawan', 'benderhitam']",[],https://twitter.com/IrfanKassim0303/status/1411374924019601412,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411374789541904387,1410887378894393347,2021-07-04 01:22:26 +08,2021-07-04,01:22:26,+0800,278007042,jasonmnemonic,Jason Mnemonic,,@SyedSaddiq Keep up the good work. It is people like you who will bring the country forward in the new age of the millennium. Old fashioned politics need to go in to the bin.👍,en,[],[],[],0,0,0,[],[],https://twitter.com/jasonmnemonic/status/1411374789541904387,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411373697118527489,1411300473882116100,2021-07-04 01:18:06 +08,2021-07-04,01:18:06,+0800,2888565824,yuyualyra,Ayuni Alyra,,@SyedSaddiq Terlalu banyak YB. Covid ni dh nak masuk dua tahun. Planning semua kelaut. Nk bg bantuan pun kena tny solat ke x dh mcm ambil alih tugas malaikat tahu org solat ke x.,in,[],[],[],0,0,0,[],[],https://twitter.com/yuyualyra/status/1411373697118527489,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411373485700521986,1411300473882116100,2021-07-04 01:17:15 +08,2021-07-04,01:17:15,+0800,2888565824,yuyualyra,Ayuni Alyra,,"@SyedSaddiq No one up there fight for kids. Budak kecil 2y bukan fhm covid ni apa bila kita cakap xboleh kluar. Mental health diorg serious terabai. Ada yg nangis rindu atok nenek, ada yg main kt playground kena warning dgn polis, playground tutup, toy section tutup stationary pun tutup",in,[],[],[],0,0,0,[],[],https://twitter.com/yuyualyra/status/1411373485700521986,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411373014403325960,1411300473882116100,2021-07-04 01:15:23 +08,2021-07-04,01:15:23,+0800,959733991933861908,sashazreen_,shaaaaaz_. 🇵🇸,,@SyedSaddiq PENAD !!!!,es,[],[],[],0,0,0,[],[],https://twitter.com/sashazreen_/status/1411373014403325960,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411372630473535489,1410887378894393347,2021-07-04 01:13:51 +08,2021-07-04,01:13:51,+0800,2921885323,anursalam29,Ahmad Nur Salam,,@SyedSaddiq mantap bossku. jap nak tanya. individu yg dah naik pangkat 2x dlm masa kurang 1 tahun dlm kementerian pelajaran tu buat apa dlm isu memperkukuhkan institusi pendidikan anak2? ni. nasib baik ad yb,in,[],[],[],0,0,0,[],[],https://twitter.com/anursalam29/status/1411372630473535489,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411372416064909312,1411300473882116100,2021-07-04 01:13:00 +08,2021-07-04,01:13:00,+0800,1399737403829407744,areuokei,👻🖤,,"@SyedSaddiq We have been studying online for months and don't really understand anything, it's so difficult and stressful studying online. We want to go back to school, also many people are going through financial problems, lost jobs, committed suicide which is really sad!",en,[],[],[],0,0,0,[],[],https://twitter.com/areuokei/status/1411372416064909312,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411372179481038853,1411300473882116100,2021-07-04 01:12:04 +08,2021-07-04,01:12:04,+0800,994414903120277504,idlicommunist,bharggavi🏴,,@SyedSaddiq wowowow so smart I’ll give you a gold star for this reply,en,[],[],[],0,0,1,[],[],https://twitter.com/idlicommunist/status/1411372179481038853,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
